region,asset,listed,name,symbol,update_dttm,last_page,summary,sector,industry,forum
KR,Equity,KOSPI,일동제약,A249420,,,"{'company': ['일동제약'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,보라티알,A250000,,,"{'company': ['보라티알'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,모비스,A250060,,,"{'company': ['모비스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,예선테크,A250930,,,"{'company': ['예선테크'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,넷마블,A251270,,,"{'company': ['넷마블'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,와이엠티,A251370,,,"{'company': ['와이엠티'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,브이원텍,A251630,,,"{'company': ['브이원텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,펌텍코리아,A251970,,,"{'company': ['펌텍코리아'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,세화피앤씨,A252500,,,"{'company': ['세화피앤씨'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,스튜디오드래곤,A253450,,,"{'company': ['스튜디오드래곤'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,네오셈,A253590,,,"{'company': ['네오셈'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,수젠텍,A253840,,,"{'company': ['수젠텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,자비스,A254120,,,"{'company': ['자비스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,SG,A255220,,,"{'company': ['SG'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,야스,A255440,,,"{'company': ['야스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,한독크린텍,A256150,,,"{'company': ['한독크린텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,포인트엔지니어링,A256630,,,"{'company': ['포인트엔지니어링'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,한국비엔씨,A256840,,,"{'company': ['한국비엔씨'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,케이피에스,A256940,,,"{'company': ['케이피에스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,명성티엔에스,A257370,,,"{'company': ['명성티엔에스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,케일럼,A258610,20220615 082547,,"{'company': ['케일럼'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,소프트캠프,A258790,,,"{'company': ['소프트캠프'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,세종메디칼,A258830,,,"{'company': ['세종메디칼'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,엠플러스,A259630,,,"{'company': ['엠플러스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,알리코제약,A260660,,,"{'company': ['알리코제약'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,씨티케이,A260930,20220615 082547,,"{'company': ['씨티케이'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,덴티스,A261200,,,"{'company': ['덴티스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,에이프로,A262260,,,"{'company': ['에이프로'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,아이퀘스트,A262840,,,"{'company': ['아이퀘스트'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,디케이앤디,A263020,,,"{'company': ['디케이앤디'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,유틸렉스,A263050,,,"{'company': ['유틸렉스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,어스앤에어로스페이스,A263540,20220615 082547,,"{'company': ['어스앤에어로스페이스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,덕우전자,A263600,,,"{'company': ['덕우전자'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,디알젬,A263690,,,"{'company': ['디알젬'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,케어랩스,A263700,,,"{'company': ['케어랩스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,디앤씨미디어,A263720,,,"{'company': ['디앤씨미디어'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,펄어비스,A263750,,,"{'company': ['펄어비스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,유에스티,A263770,,,"{'company': ['유에스티'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,데이타솔루션,A263800,,,"{'company': ['데이타솔루션'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,상신전자,A263810,,,"{'company': ['상신전자'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,지니언스,A263860,,,"{'company': ['지니언스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,휴엠앤씨,A263920,20220615 082547,,"{'company': ['휴엠앤씨'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,유비쿼스,A264450,,,"{'company': ['유비쿼스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,씨앤지하이테크,A264660,,,"{'company': ['씨앤지하이테크'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,이랜시스,A264850,,,"{'company': ['이랜시스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,크라운제과,A264900,,,"{'company': ['크라운제과'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,AP시스템,A265520,,,"{'company': ['AP시스템'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,영화테크,A265560,,,"{'company': ['영화테크'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,엔에프씨,A265740,,,"{'company': ['엔에프씨'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,HD현대,A267250,20220615 082547,,"{'company': ['HD현대'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,현대일렉트릭,A267260,,,"{'company': ['현대일렉트릭'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,현대건설기계,A267270,,,"{'company': ['현대건설기계'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,경동도시가스,A267290,,,"{'company': ['경동도시가스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,나인테크,A267320,,,"{'company': ['나인테크'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,배럴,A267790,,,"{'company': ['배럴'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,아시아나IDT,A267850,,,"{'company': ['아시아나IDT'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,매일유업,A267980,,,"{'company': ['매일유업'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,미원에스씨,A268280,,,"{'company': ['미원에스씨'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,셀리버리,A268600,,,"{'company': ['셀리버리'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,시스웍,A269620,,,"{'company': ['시스웍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,지엔원에너지,A270520,,,"{'company': ['지엔원에너지'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,뉴트리,A270870,,,"{'company': ['뉴트리'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,오리온,A271560,,,"{'company': ['오리온'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,제일약품,A271980,,,"{'company': ['제일약품'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,케이엔제이,A272110,,,"{'company': ['케이엔제이'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,한화시스템,A272210,,,"{'company': ['한화시스템'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,이녹스첨단소재,A272290,,,"{'company': ['이녹스첨단소재'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,진에어,A272450,,,"{'company': ['진에어'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,삼양패키징,A272550,,,"{'company': ['삼양패키징'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,와이즈버즈,A273060,,,"{'company': ['와이즈버즈'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,켄코아에어로스페이스,A274090,,,"{'company': ['켄코아에어로스페이스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,에스에스알,A275630,,,"{'company': ['에스에스알'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,린드먼아시아,A277070,,,"{'company': ['린드먼아시아'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,인산가,A277410,,,"{'company': ['인산가'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,레인보우로보틱스,A277810,,,"{'company': ['레인보우로보틱스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,티에스아이,A277880,,,"{'company': ['티에스아이'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,천보,A278280,,,"{'company': ['천보'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,노터스,A278650,,,"{'company': ['노터스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,미디어젠,A279600,,,"{'company': ['미디어젠'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,롯데제과,A280360,,,"{'company': ['롯데제과'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,레이크머티리얼즈,A281740,,,"{'company': ['레이크머티리얼즈'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,케이씨텍,A281820,,,"{'company': ['케이씨텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,BGF리테일,A282330,,,"{'company': ['BGF리테일'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,동아타이어,A282690,,,"{'company': ['동아타이어'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,코윈테크,A282880,,,"{'company': ['코윈테크'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,카이노스메드,A284620,,,"{'company': ['카이노스메드'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,쿠쿠홈시스,A284740,,,"{'company': ['쿠쿠홈시스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,SK케미칼,A285130,,,"{'company': ['SK케미칼'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,노바텍,A285490,,,"{'company': ['노바텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,나노브릭,A286750,,,"{'company': ['나노브릭'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,롯데정보통신,A286940,,,"{'company': ['롯데정보통신'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,브릿지바이오테라퓨틱스,A288330,,,"{'company': ['브릿지바이오테라퓨틱스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,에스퓨얼셀,A288620,,,"{'company': ['에스퓨얼셀'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,아이스크림에듀,A289010,,,"{'company': ['아이스크림에듀'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,SV인베스트먼트,A289080,,,"{'company': ['SV인베스트먼트'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,대유에이피,A290120,,,"{'company': ['대유에이피'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,휴네시온,A290270,,,"{'company': ['휴네시온'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,대유,A290380,,,"{'company': ['대유'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,코리아센터,A290510,,,"{'company': ['코리아센터'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,신도기연,A290520,,,"{'company': ['신도기연'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,디케이티,A290550,,,"{'company': ['디케이티'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,엘앤씨바이오,A290650,,,"{'company': ['엘앤씨바이오'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,네오펙트,A290660,,,"{'company': ['네오펙트'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,대보마그네틱,A290670,,,"{'company': ['대보마그네틱'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,소룩스,A290690,,,"{'company': ['소룩스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,푸드나무,A290720,,,"{'company': ['푸드나무'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,액트로,A290740,,,"{'company': ['액트로'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,압타머사이언스,A291650,,,"{'company': ['압타머사이언스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,하나제약,A293480,,,"{'company': ['하나제약'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,카카오게임즈,A293490,,,"{'company': ['카카오게임즈'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,나우IB,A293580,,,"{'company': ['나우IB'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,압타바이오,A293780,,,"{'company': ['압타바이오'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,이오플로우,A294090,,,"{'company': ['이오플로우'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,레몬,A294140,,,"{'company': ['레몬'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,서남,A294630,,,"{'company': ['서남'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,HDC현대산업개발,A294870,,,"{'company': ['HDC현대산업개발'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,씨에스베어링,A297090,,,"{'company': ['씨에스베어링'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,알로이스,A297570,,,"{'company': ['알로이스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,HB솔루션,A297890,20220615 082547,,"{'company': ['HB솔루션'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,효성화학,A298000,,,"{'company': ['효성화학'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,효성티앤씨,A298020,,,"{'company': ['효성티앤씨'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,효성중공업,A298040,,,"{'company': ['효성중공업'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,효성첨단소재,A298050,,,"{'company': ['효성첨단소재'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,에스씨엠생명과학,A298060,,,"{'company': ['에스씨엠생명과학'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,에이비엘바이오,A298380,,,"{'company': ['에이비엘바이오'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,더네이쳐홀딩스,A298540,,,"{'company': ['더네이쳐홀딩스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,에어부산,A298690,,,"{'company': ['에어부산'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,하나기술,A299030,,,"{'company': ['하나기술'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,더블유에스아이,A299170,,,"{'company': ['더블유에스아이'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,셀리드,A299660,,,"{'company': ['셀리드'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,위지윅스튜디오,A299900,,,"{'company': ['위지윅스튜디오'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,베스파,A299910,,,"{'company': ['베스파'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,플리토,A300080,,,"{'company': ['플리토'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,라온피플,A300120,,,"{'company': ['라온피플'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,한일시멘트,A300720,,,"{'company': ['한일시멘트'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,바이브컴퍼니,A301300,,,"{'company': ['바이브컴퍼니'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,이노메트리,A302430,,,"{'company': ['이노메트리'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,리메드,A302550,,,"{'company': ['리메드'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,지니틱스,A303030,,,"{'company': ['지니틱스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,솔트룩스,A304100,,,"{'company': ['솔트룩스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,피플바이오,A304840,,,"{'company': ['피플바이오'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,마이크로디지탈,A305090,,,"{'company': ['마이크로디지탈'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,에스제이그룹,A306040,,,"{'company': ['에스제이그룹'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,세아제강,A306200,,,"{'company': ['세아제강'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,네온테크,A306620,,,"{'company': ['네온테크'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,아이엘사이언스,A307180,,,"{'company': ['아이엘사이언스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,원바이오젠,A307280,,,"{'company': ['원바이오젠'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,국전약품,A307750,,,"{'company': ['국전약품'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,컴퍼니케이,A307930,,,"{'company': ['컴퍼니케이'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,현대오토에버,A307950,,,"{'company': ['현대오토에버'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,까스텔바작,A308100,,,"{'company': ['까스텔바작'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,센트랄모텍,A308170,,,"{'company': ['센트랄모텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,오하임아이엔티,A309930,,,"{'company': ['오하임아이엔티'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,애니플러스,A310200,,,"{'company': ['애니플러스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,네오크레마,A311390,,,"{'company': ['네오크레마'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,CJ 바이오사이언스,A311690,20220615 082547,,"{'company': ['CJ 바이오사이언스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,에이에프더블류,A312610,,,"{'company': ['에이에프더블류'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,윌링스,A313760,,,"{'company': ['윌링스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,지놈앤컴퍼니,A314130,,,"{'company': ['지놈앤컴퍼니'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,우리금융지주,A316140,,,"{'company': ['우리금융지주'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,라닉스,A317120,,,"{'company': ['라닉스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,TS트릴리온,A317240,,,"{'company': ['TS트릴리온'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,덕산테코피아,A317330,,,"{'company': ['덕산테코피아'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,자이에스앤디,A317400,,,"{'company': ['자이에스앤디'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,캐리소프트,A317530,,,"{'company': ['캐리소프트'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,퀀타매트릭스,A317690,,,"{'company': ['퀀타매트릭스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,슈프리마아이디,A317770,,,"{'company': ['슈프리마아이디'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,에스피시스템스,A317830,,,"{'company': ['에스피시스템스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,대모,A317850,,,"{'company': ['대모'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,엔바이오니아,A317870,,,"{'company': ['엔바이오니아'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,KBG,A318000,20220615 082547,,"{'company': ['KBG'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,팜스빌,A318010,,,"{'company': ['팜스빌'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,포인트모바일,A318020,,,"{'company': ['포인트모바일'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,비비씨,A318410,,,"{'company': ['비비씨'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,피에스케이,A319660,,,"{'company': ['피에스케이'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,윈텍,A320000,,,"{'company': ['윈텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,티움바이오,A321550,,,"{'company': ['티움바이오'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,와이더플래닛,A321820,,,"{'company': ['와이더플래닛'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,현대에너지솔루션,A322000,,,"{'company': ['현대에너지솔루션'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,티라유텍,A322180,,,"{'company': ['티라유텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,오로스테크놀로지,A322310,20210310 083000,,"{'company': ['오로스테크놀로지'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,제이엘케이,A322510,,,"{'company': ['제이엘케이'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,코퍼스코리아,A322780,,,"{'company': ['코퍼스코리아'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,엠에프엠코리아,A323230,,,"{'company': ['엠에프엠코리아'], 'details': [], 'execs': []}",,,
